date,city,price,br,lsqft,bsqft
2006-04-16,Richmond,413000.0,2.0,5200.0,1186.0
2006-03-05,Richmond,380000.0,2.0,3811.0,899.0
2006-08-13,Richmond,570000.0,,5000.0,2035.0
2006-05-21,Richmond,325000.0,2.0,4860.0,986.0
2006-11-05,Richmond,460000.0,2.0,4860.0,986.0
2006-06-11,Richmond,620000.0,,5000.0,3282.0
2006-12-31,Richmond,401000.0,3.0,2730.0,1026.0
2006-11-12,Richmond,510000.0,4.0,4930.0,1374.0
2006-04-02,Richmond,555000.0,4.0,4100.0,1819.0
2006-10-22,Richmond,350000.0,1.0,594.0,865.0
2006-04-02,Richmond,415000.0,3.0,2500.0,910.0
2006-05-14,Richmond,319000.0,2.0,5300.0,1003.0
2006-08-13,Richmond,460000.0,3.0,3500.0,1324.0
2006-07-23,Richmond,377000.0,3.0,2500.0,874.0
2006-07-02,Richmond,600000.0,5.0,5000.0,2087.0
2006-01-01,Richmond,375000.0,2.0,5000.0,916.0
2006-08-13,Richmond,401000.0,2.0,4028.0,927.0
2006-10-08,Richmond,435000.0,3.0,5000.0,971.0
2006-12-31,Richmond,345000.0,3.0,5650.0,1392.0
2006-05-28,Richmond,484000.0,2.0,1000.0,1210.0
2006-05-14,Richmond,395000.0,2.0,5650.0,922.0
2006-12-10,Richmond,445000.0,3.0,4000.0,1148.0
2006-04-02,Richmond,425000.0,2.0,5000.0,1265.0
2006-07-09,Richmond,610000.0,,9000.0,2253.0
2006-06-04,Richmond,400000.0,3.0,3800.0,1212.0
2006-02-19,Richmond,460000.0,3.0,5000.0,1412.0
2006-12-03,Richmond,525000.0,3.0,5000.0,1281.0
2006-03-12,Richmond,500000.0,3.0,5000.0,1281.0
2006-03-19,Richmond,500000.0,3.0,5000.0,1281.0
2006-05-14,Richmond,419000.0,2.0,4452.0,863.0
2006-05-07,Richmond,500000.0,3.0,3750.0,1433.0
2006-06-11,Richmond,455000.0,2.0,5250.0,1026.0
2006-12-24,Richmond,400000.0,2.0,2625.0,760.0
2006-04-23,Richmond,460000.0,3.0,5000.0,1193.0
2006-06-11,Richmond,380000.0,3.0,4294.0,855.0
2006-04-30,Richmond,445000.0,3.0,5300.0,1198.0
2006-06-04,Richmond,382000.0,3.0,2575.0,913.0
2006-09-17,Richmond,785000.0,2.0,3450.0,1695.0
2006-05-28,Richmond,580000.0,4.0,6850.0,1470.0
2006-06-18,Richmond,440000.0,2.0,5000.0,1127.0
2006-01-29,Richmond,525000.0,3.0,5300.0,1515.0
2006-04-30,Richmond,335000.0,3.0,3000.0,1208.0
2006-04-02,Richmond,365000.0,3.0,2500.0,862.0
2006-03-19,Richmond,380000.0,2.0,5650.0,1356.0
2006-05-07,Richmond,410000.0,3.0,6300.0,913.0
2006-03-26,Richmond,505000.0,4.0,10440.0,1770.0
2006-11-19,Richmond,420000.0,3.0,3000.0,1778.0
2006-04-02,Richmond,420000.0,2.0,4100.0,999.0
2006-05-21,Richmond,442000.0,4.0,3120.0,1425.0
2006-07-09,Richmond,469000.0,4.0,3120.0,1694.0
2006-03-12,Richmond,455000.0,4.0,5668.0,1770.0
2006-03-19,Richmond,455000.0,4.0,5668.0,1770.0
2006-12-17,Richmond,570000.0,4.0,5668.0,1770.0
2006-10-01,Richmond,550000.0,3.0,5500.0,1363.0
2006-04-30,Richmond,525000.0,3.0,6225.0,1307.0
2006-09-17,Richmond,510000.0,3.0,6600.0,1733.0
2006-07-16,Richmond,700000.0,3.0,3395.0,1871.0
2006-04-02,Richmond,455000.0,4.0,3000.0,1365.0
2006-07-02,Richmond,480000.0,3.0,6050.0,1193.0
2006-07-09,Richmond,519000.0,5.0,7150.0,1867.0
2006-04-23,Richmond,375000.0,3.0,3200.0,1186.0
2006-12-03,Richmond,420000.0,2.0,3900.0,844.0
2006-05-14,Richmond,555000.0,4.0,5978.0,1652.0
2006-08-27,Richmond,336500.0,1.0,2124.0,771.0
2006-01-29,Richmond,760000.0,3.0,3298.0,2253.0
2006-06-18,Richmond,720000.0,,6562.0,2326.0
2006-05-28,Richmond,500000.0,3.0,3500.0,1324.0
2006-02-05,Richmond,529000.0,2.0,1350.0,1257.0
2006-06-18,Richmond,580000.0,4.0,5400.0,1894.0
2006-09-03,Richmond,439000.0,4.0,5000.0,1204.0
2006-01-01,Richmond,145000.0,1.0,3375.0,541.0
2006-04-16,Richmond,405000.0,2.0,2500.0,722.0
2006-01-29,Richmond,545000.0,3.0,5550.0,1176.0
2006-11-19,Richmond,420000.0,2.0,3500.0,1017.0
2006-09-24,Richmond,360000.0,3.0,3800.0,940.0
2006-02-19,Richmond,460000.0,4.0,3600.0,1689.0
2006-10-15,Richmond,625000.0,3.0,4500.0,2068.0
2006-02-12,Richmond,500000.0,3.0,5000.0,1545.0
2006-08-27,Richmond,390000.0,2.0,2500.0,919.0
2006-04-30,Richmond,600000.0,,5000.0,3002.0
2006-08-06,Richmond,431000.0,2.0,2500.0,982.0
2006-02-26,Richmond,565000.0,4.0,5400.0,1962.0
2006-11-19,Richmond,575000.0,4.0,4375.0,1629.0
2006-04-16,Richmond,450000.0,4.0,3300.0,1425.0
2006-06-11,Richmond,400000.0,3.0,3900.0,1191.0
2006-02-12,Richmond,545000.0,4.0,3690.0,1717.0
2006-12-10,Richmond,375000.0,4.0,3000.0,1425.0
2006-04-16,Richmond,599000.0,4.0,5150.0,1745.0
2006-11-05,Richmond,850000.0,,5000.0,3156.0
2006-02-12,Richmond,483000.0,3.0,7500.0,1261.0
2006-06-11,Richmond,429000.0,2.0,2500.0,717.0
2006-04-02,Richmond,472500.0,2.0,6000.0,782.0
2006-06-18,Richmond,431000.0,3.0,2500.0,995.0
2006-04-09,Richmond,514000.0,2.0,5000.0,948.0
2006-02-26,Richmond,455000.0,3.0,5000.0,1016.0
2006-10-01,Richmond,479000.0,3.0,5000.0,1020.0
2006-12-03,Richmond,285000.0,2.0,4750.0,675.0
2006-11-19,Richmond,376000.0,3.0,4750.0,1294.0
2006-08-27,Richmond,400000.0,2.0,2500.0,875.0
2006-09-10,Richmond,502500.0,2.0,3500.0,939.0
2006-08-13,Richmond,425000.0,2.0,3700.0,706.0
2006-01-01,Richmond,412000.0,3.0,3800.0,898.0
2006-05-21,Richmond,372500.0,3.0,5000.0,848.0
2006-02-19,Richmond,505000.0,3.0,5000.0,1271.0
2006-03-12,Richmond,450000.0,3.0,3200.0,1191.0
2006-04-23,Richmond,550000.0,3.0,7500.0,1889.0
2006-06-11,Richmond,550000.0,4.0,7440.0,1219.0
2006-08-06,Richmond,232500.0,2.0,4715.0,1067.0
2006-09-10,Richmond,490000.0,2.0,4715.0,1124.0
2006-10-22,Richmond,406000.0,2.0,2500.0,861.0
2006-07-02,Richmond,495000.0,2.0,4700.0,910.0
2006-06-11,Richmond,375000.0,3.0,6000.0,1072.0
2006-12-10,Richmond,519000.0,2.0,5000.0,883.0
2006-10-08,Richmond,400000.0,2.0,4500.0,804.0
2006-07-02,Richmond,641000.0,2.0,7500.0,1256.0
2006-12-10,Richmond,432500.0,3.0,3700.0,925.0
2006-06-04,Richmond,492000.0,2.0,3700.0,960.0
2006-04-16,Richmond,480000.0,2.0,5000.0,1248.0
2006-07-30,Richmond,775000.0,4.0,5000.0,2216.0
2006-06-18,Richmond,510000.0,2.0,5000.0,1160.0
2006-09-03,Richmond,439000.0,2.0,2500.0,784.0
2006-08-06,Richmond,810000.0,,5000.0,3168.0
2006-09-24,Richmond,369000.0,2.0,2500.0,809.0
2006-10-01,Richmond,489000.0,2.0,5000.0,1050.0
2006-08-13,Richmond,653000.0,3.0,5000.0,1548.0
2006-02-05,Richmond,490000.0,2.0,5000.0,808.0
2006-05-21,Richmond,420000.0,2.0,2500.0,906.0
2006-01-22,Richmond,840000.0,2.0,5000.0,982.0
2006-02-05,Richmond,515000.0,2.0,3700.0,1077.0
2006-12-31,Richmond,600000.0,6.0,4717.0,2104.0
2006-05-21,Richmond,725000.0,3.0,5000.0,1635.0
2006-10-08,Richmond,390000.0,2.0,1600.0,1210.0
2006-10-15,Richmond,309000.0,1.0,5000.0,939.0
2006-07-09,Richmond,401000.0,1.0,5000.0,939.0
2006-05-07,Richmond,525000.0,3.0,5000.0,1143.0
2006-05-21,Richmond,527500.0,3.0,3540.0,1222.0
2006-11-12,Richmond,425000.0,2.0,7500.0,1076.0
2006-10-22,Richmond,430000.0,2.0,5000.0,888.0
2006-09-24,Richmond,470000.0,2.0,3800.0,804.0
2006-03-12,Richmond,600000.0,3.0,7500.0,1990.0
2006-05-14,Richmond,352000.0,3.0,2500.0,940.0
2006-07-09,Richmond,460000.0,2.0,3800.0,804.0
2006-04-16,Richmond,415000.0,2.0,5400.0,858.0
2006-08-13,Richmond,489000.0,3.0,4680.0,1490.0
2006-07-16,Richmond,475000.0,2.0,655.0,1210.0
2006-04-16,Richmond,419000.0,3.0,5000.0,1217.0
2006-09-10,Richmond,397000.0,2.0,3990.0,987.0
2006-08-13,Richmond,703000.0,3.0,3065.0,1575.0
2006-02-12,Richmond,450000.0,2.0,3800.0,840.0
2006-05-07,Richmond,379000.0,,5000.0,2436.0
2006-10-15,Richmond,494500.0,3.0,3800.0,1431.0
2006-07-16,Richmond,400000.0,3.0,3200.0,1049.0
2006-12-24,Richmond,450000.0,2.0,5400.0,858.0
2006-05-28,Richmond,545000.0,3.0,5400.0,1529.0
2006-08-27,Richmond,575000.0,3.0,5400.0,1529.0
2006-09-17,Richmond,423000.0,3.0,2700.0,940.0
2006-09-17,Richmond,490000.0,3.0,6250.0,1173.0
2006-07-02,Richmond,360000.0,2.0,5400.0,858.0
2006-09-17,Richmond,399000.0,3.0,2500.0,1135.0
2006-03-05,Richmond,425000.0,2.0,4608.0,1030.0
2006-06-04,Richmond,500000.0,2.0,4608.0,1030.0
2006-01-29,Richmond,514000.0,3.0,5000.0,1495.0
2006-10-22,Richmond,382000.0,2.0,2124.0,847.0
2006-03-12,Richmond,677000.0,3.0,3480.0,1774.0
2006-03-19,Richmond,677000.0,3.0,3480.0,1774.0
2006-09-10,Richmond,685000.0,3.0,3149.0,1510.0
2006-10-29,Richmond,689000.0,4.0,3530.0,1955.0
2006-07-16,Richmond,783000.0,3.0,3395.0,1878.0
2006-01-01,Richmond,500000.0,3.0,5040.0,1385.0
2006-11-19,Richmond,500000.0,3.0,5900.0,1281.0
2006-01-01,Richmond,328500.0,2.0,5650.0,960.0
2006-09-03,Richmond,475000.0,3.0,5000.0,1022.0
2006-05-21,Richmond,555000.0,3.0,6350.0,1953.0
2006-01-22,Richmond,505000.0,3.0,5000.0,1124.0
2006-12-03,Richmond,520000.0,3.0,5145.0,1494.0
2006-09-10,Richmond,680000.0,3.0,3400.0,1835.0
2006-02-05,Richmond,514500.0,4.0,4100.0,1685.0
2006-01-08,Richmond,345000.0,2.0,2500.0,652.0
2006-10-15,Richmond,550000.0,4.0,3000.0,1750.0
2006-01-22,Richmond,565000.0,4.0,5000.0,1372.0
2006-07-30,Richmond,455000.0,2.0,3750.0,1140.0
2006-02-19,Richmond,480000.0,2.0,3230.0,1039.0
2006-05-21,Richmond,411000.0,2.0,2500.0,760.0
2006-12-03,Richmond,431500.0,3.0,3136.0,1112.0
2006-04-30,Richmond,500000.0,3.0,5000.0,1372.0
2006-07-09,Richmond,435000.0,2.0,4256.0,1052.0
2006-08-20,Richmond,457000.0,2.0,5000.0,1037.0
2006-12-17,Richmond,303000.0,2.0,3116.0,886.0
2006-05-21,Richmond,543000.0,4.0,5000.0,1463.0
2006-11-26,Richmond,474500.0,2.0,2124.0,1007.0
2006-05-14,Richmond,465000.0,3.0,5000.0,1124.0
2006-10-15,Richmond,540000.0,3.0,2550.0,1323.0
2006-06-04,Richmond,600000.0,6.0,5000.0,2823.0
2006-10-22,Richmond,425000.0,3.0,3886.0,1042.0
2006-10-01,Richmond,575000.0,4.0,4750.0,1950.0
2006-08-20,Richmond,549000.0,4.0,5886.0,1750.0
2006-02-26,Richmond,500000.0,4.0,5000.0,1381.0
2006-03-12,Richmond,600000.0,3.0,2812.0,1449.0
2006-03-05,Richmond,685000.0,2.0,3500.0,1695.0
2006-10-01,Richmond,420000.0,3.0,5000.0,893.0
2006-02-12,Richmond,470000.0,3.0,3800.0,1150.0
2006-09-10,Richmond,240000.0,5.0,3800.0,2172.0
2006-07-09,Richmond,475000.0,,5000.0,2088.0
2006-10-08,Richmond,391000.0,1.0,2124.0,771.0
2006-05-14,Richmond,589000.0,3.0,2618.0,1449.0
2006-12-17,Richmond,470000.0,3.0,5000.0,1238.0
2006-02-12,Richmond,693000.0,3.0,3240.0,1878.0
2006-11-26,Richmond,560000.0,4.0,3690.0,1267.0
2006-02-05,Richmond,425000.0,3.0,4050.0,984.0
2006-08-20,Richmond,425000.0,2.0,4400.0,781.0
2006-11-19,Richmond,485000.0,3.0,5000.0,1190.0
2006-01-01,Richmond,460000.0,2.0,5000.0,810.0
2006-09-03,Richmond,815000.0,4.0,4403.0,1955.0
2006-09-10,Richmond,414000.0,2.0,2800.0,760.0
2006-04-02,Richmond,495000.0,2.0,5000.0,1653.0
2006-02-26,Richmond,435000.0,2.0,5000.0,1054.0
2006-10-29,Richmond,505000.0,3.0,6000.0,1194.0
2006-10-22,Richmond,450000.0,2.0,6000.0,994.0
2006-06-18,Richmond,435000.0,2.0,6496.0,794.0
2006-01-01,Richmond,377500.0,2.0,7232.0,794.0
2006-07-02,Richmond,510000.0,3.0,3599.0,1010.0
2006-01-08,Richmond,635000.0,,5000.0,3034.0
2006-11-19,Richmond,685000.0,,6000.0,2950.0
2006-06-18,Richmond,475000.0,2.0,4100.0,886.0
2006-05-07,Richmond,600000.0,4.0,6500.0,1973.0
2006-04-02,Richmond,525000.0,3.0,6500.0,1073.0
2006-04-30,Richmond,350000.0,2.0,5000.0,852.0
2006-06-11,Richmond,425000.0,2.0,5000.0,852.0
2006-02-26,Richmond,678500.0,3.0,4000.0,2768.0
2006-01-01,Richmond,602000.0,3.0,7500.0,1337.0
2006-10-01,Richmond,426000.0,2.0,5760.0,1195.0
2006-12-17,Richmond,517000.0,2.0,4800.0,1045.0
2006-02-12,Richmond,475000.0,2.0,4800.0,941.0
2006-11-12,Richmond,507500.0,2.0,5750.0,912.0
2006-10-22,Richmond,540000.0,3.0,3360.0,981.0
2006-01-01,Richmond,430000.0,3.0,2300.0,827.0
2006-10-29,Richmond,399000.0,2.0,5000.0,859.0
2006-02-12,Richmond,400000.0,2.0,2500.0,998.0
2006-01-15,Richmond,550000.0,2.0,5000.0,814.0
2006-05-28,Richmond,399000.0,2.0,2500.0,857.0
2006-04-16,Richmond,337000.0,2.0,5000.0,1014.0
2006-08-20,Richmond,365000.0,2.0,5000.0,920.0
2006-08-13,Richmond,519000.0,3.0,5000.0,1119.0
2006-07-02,Richmond,387000.0,2.0,2500.0,1026.0
2006-08-13,Richmond,765000.0,,5000.0,3383.0
2006-01-01,Richmond,472000.0,2.0,5000.0,851.0
2006-07-16,Richmond,520000.0,2.0,5000.0,851.0
2006-02-26,Richmond,408000.0,2.0,5000.0,1002.0
2006-05-14,Richmond,459000.0,2.0,5250.0,1045.0
2006-08-20,Richmond,600000.0,5.0,5400.0,1958.0
2006-08-13,Richmond,610000.0,3.0,5000.0,1840.0
2006-11-05,Richmond,392000.0,3.0,5000.0,1003.0
2006-04-16,Richmond,500000.0,2.0,3400.0,968.0
2006-02-26,Richmond,429000.0,3.0,5000.0,999.0
2006-03-12,Richmond,480000.0,2.0,5000.0,1205.0
2006-03-19,Richmond,480000.0,2.0,5000.0,1205.0
2006-09-10,Richmond,487000.0,2.0,3800.0,1085.0
2006-01-22,Richmond,519000.0,3.0,5000.0,983.0
2006-10-15,Richmond,650000.0,,5000.0,2025.0
2006-03-12,Richmond,460000.0,3.0,3100.0,1164.0
2006-03-19,Richmond,460000.0,3.0,3100.0,1164.0
2006-09-10,Richmond,460000.0,2.0,3800.0,1221.0
2006-03-19,Richmond,535000.0,3.0,5600.0,1475.0
2006-03-05,Richmond,785000.0,,6500.0,3172.0
2006-06-11,Richmond,465000.0,2.0,3800.0,1021.0
2006-08-27,Richmond,475000.0,3.0,5000.0,1433.0
2006-01-08,Richmond,440000.0,3.0,3300.0,1149.0
2006-07-02,Richmond,542000.0,2.0,3900.0,1228.0
2006-01-01,Richmond,475000.0,3.0,5000.0,1195.0
2006-08-13,Richmond,550000.0,3.0,5000.0,1223.0
2006-01-01,Richmond,720000.0,4.0,2300.0,1911.0
2006-03-12,Richmond,493500.0,2.0,4000.0,876.0
2006-02-05,Richmond,425000.0,3.0,4800.0,1028.0
2006-02-26,Richmond,470000.0,3.0,4134.0,1036.0
2006-09-03,Richmond,675000.0,,5000.0,3419.0
2006-12-17,Richmond,550000.0,3.0,4800.0,1607.0
2006-05-14,Richmond,510000.0,3.0,4800.0,1001.0
2006-05-21,Richmond,515000.0,2.0,5000.0,1380.0
2006-03-26,Richmond,465000.0,2.0,4800.0,882.0
2006-08-06,Richmond,489000.0,3.0,4800.0,1107.0
2006-11-12,Richmond,125000.0,2.0,3920.0,951.0
2006-04-16,Richmond,485000.0,3.0,4800.0,1260.0
2006-10-08,Richmond,400000.0,2.0,2500.0,857.0
2006-10-08,Richmond,445000.0,2.0,5000.0,1255.0
2006-02-26,Richmond,585000.0,4.0,4800.0,2135.0
2006-08-06,Richmond,493000.0,3.0,4275.0,1184.0
2006-09-24,Richmond,600000.0,3.0,4800.0,1720.0
2006-12-03,Richmond,450000.0,2.0,4800.0,1025.0
2006-02-05,Richmond,420000.0,2.0,4800.0,754.0
2006-01-29,Richmond,454000.0,4.0,8175.0,1949.0
2006-03-12,Richmond,515000.0,3.0,2500.0,989.0
2006-03-19,Richmond,515000.0,3.0,2500.0,989.0
2006-12-03,Richmond,468000.0,2.0,4800.0,892.0
2006-12-31,Richmond,635000.0,5.0,6200.0,1989.0
2006-09-17,Richmond,615000.0,5.0,6300.0,1709.0
2006-06-18,Richmond,489000.0,2.0,3800.0,1125.0
2006-04-02,Richmond,525000.0,3.0,4800.0,1455.0
2006-11-19,Richmond,556000.0,3.0,4800.0,2030.0
2006-04-09,Richmond,565000.0,2.0,5000.0,1021.0
2006-04-16,Richmond,495000.0,3.0,3500.0,1307.0
2006-07-23,Richmond,521000.0,3.0,5000.0,1238.0
2006-01-01,Richmond,550000.0,3.0,4800.0,1409.0
2006-09-10,Richmond,350000.0,2.0,4800.0,671.0
2006-09-24,Richmond,415000.0,2.0,4800.0,722.0
2006-12-17,Richmond,430000.0,2.0,4800.0,836.0
2006-09-17,Richmond,476000.0,2.0,4800.0,916.0
2006-10-15,Richmond,400000.0,2.0,2500.0,903.0
2006-07-16,Richmond,495000.0,3.0,5000.0,1292.0
2006-07-02,Richmond,562000.0,3.0,5000.0,1633.0
2006-04-02,Richmond,470000.0,3.0,4800.0,1068.0
2006-12-10,Richmond,545000.0,3.0,4800.0,1068.0
2006-01-01,Richmond,428000.0,2.0,4000.0,886.0
2006-05-14,Richmond,248000.0,3.0,4800.0,999.0
2006-04-23,Richmond,410000.0,2.0,5000.0,863.0
2006-07-09,Richmond,465000.0,2.0,5000.0,867.0
2006-10-15,Richmond,475000.0,2.0,5290.0,986.0
2006-09-10,Richmond,450000.0,3.0,4800.0,1051.0
2006-02-05,Richmond,525000.0,2.0,5000.0,1075.0
2006-08-06,Richmond,445000.0,2.0,5760.0,871.0
2006-03-05,Richmond,500000.0,3.0,5200.0,2054.0
2006-11-19,Richmond,705000.0,3.0,5200.0,2054.0
2006-05-07,Richmond,365000.0,2.0,4800.0,1209.0
2006-09-10,Richmond,510000.0,2.0,4800.0,1209.0
2006-06-11,Richmond,626000.0,,16117.0,4386.0
2006-06-11,Richmond,417000.0,2.0,5400.0,1186.0
2006-10-22,Richmond,595000.0,2.0,4500.0,1048.0
2006-10-08,Richmond,581000.0,3.0,5760.0,1235.0
2006-12-24,Richmond,410000.0,2.0,5000.0,1015.0
2006-11-26,Richmond,566000.0,2.0,5500.0,1278.0
2006-11-26,Richmond,519000.0,3.0,5225.0,1285.0
2006-05-07,Richmond,685000.0,3.0,3900.0,1962.0
2006-03-12,Richmond,415000.0,4.0,6250.0,1335.0
2006-06-11,Richmond,575000.0,3.0,7500.0,1113.0
2006-12-17,Richmond,524000.0,3.0,4698.0,1503.0
2006-09-17,Richmond,600000.0,3.0,7000.0,1537.0
2006-12-03,Richmond,509000.0,3.0,6750.0,1230.0
2006-03-12,Richmond,485000.0,1.0,6000.0,685.0
2006-06-18,Richmond,540000.0,3.0,4576.0,1813.0
2006-12-17,Richmond,645000.0,3.0,4576.0,1813.0
2006-04-16,Richmond,555000.0,2.0,5264.0,1166.0
2006-01-08,Richmond,669000.0,4.0,5500.0,1336.0
2006-01-08,Richmond,375000.0,2.0,5000.0,1135.0
2006-03-12,Richmond,500000.0,3.0,5250.0,994.0
2006-12-17,Richmond,642500.0,5.0,6050.0,1820.0
2006-04-09,Richmond,740000.0,4.0,4800.0,1143.0
2006-05-14,Richmond,679000.0,3.0,6000.0,1727.0
2006-02-05,Richmond,472000.0,2.0,5000.0,966.0
2006-02-26,Richmond,675000.0,4.0,9480.0,1222.0
2006-08-20,Richmond,579000.0,2.0,4480.0,1351.0
2006-02-19,Richmond,480000.0,3.0,4000.0,1175.0
2006-03-12,Richmond,512000.0,3.0,4275.0,1239.0
2006-06-18,Richmond,489000.0,2.0,5200.0,1218.0
2006-10-08,Richmond,490000.0,2.0,2500.0,839.0
2006-11-19,Richmond,442500.0,3.0,5000.0,996.0
2006-09-10,Richmond,670000.0,3.0,3000.0,1857.0
2006-08-27,Richmond,595000.0,3.0,5175.0,1856.0
2006-05-14,Richmond,600000.0,3.0,3150.0,799.0
2006-01-08,Richmond,475000.0,2.0,6000.0,878.0
2006-07-02,Richmond,489000.0,2.0,3800.0,1215.0
2006-12-10,Richmond,490000.0,2.0,3800.0,1103.0
2006-01-01,Richmond,370000.0,2.0,5200.0,812.0
2006-06-11,Richmond,440000.0,2.0,5000.0,874.0
2006-10-29,Richmond,505000.0,2.0,6000.0,898.0
2006-11-19,Richmond,464000.0,2.0,4000.0,895.0
2006-03-05,Richmond,385000.0,3.0,2500.0,861.0
2006-02-05,Richmond,468500.0,2.0,5000.0,1036.0
2006-09-10,Richmond,575000.0,2.0,6000.0,1429.0
2006-08-27,Richmond,454000.0,,3832.0,1132.0
2006-05-21,Richmond,587000.0,3.0,5000.0,1661.0
2006-10-08,Richmond,446000.0,3.0,5000.0,1107.0
2006-01-01,Richmond,525000.0,2.0,4050.0,1065.0
2006-11-19,Richmond,550000.0,3.0,6200.0,1275.0
2006-10-01,Richmond,500000.0,2.0,4875.0,1168.0
2006-05-21,Richmond,523000.0,3.0,5000.0,1356.0
2006-07-30,Richmond,625000.0,4.0,10000.0,1826.0
2006-10-29,Richmond,585000.0,4.0,6000.0,1833.0
2006-05-21,Richmond,570000.0,3.0,5280.0,1382.0
2006-12-31,Richmond,384500.0,2.0,6000.0,1011.0
2006-02-26,Richmond,505000.0,3.0,6000.0,1289.0
2006-05-07,Richmond,375000.0,2.0,6000.0,812.0
2006-04-02,Richmond,350000.0,2.0,4700.0,1194.0
2006-04-09,Richmond,525000.0,2.0,6000.0,983.0
2006-03-19,Richmond,468000.0,3.0,3840.0,1185.0
2006-05-28,Richmond,504000.0,4.0,5500.0,1441.0
2006-01-29,Richmond,502500.0,3.0,6000.0,1131.0
2006-07-09,Richmond,565000.0,4.0,5050.0,1301.0
2006-11-12,Richmond,425000.0,2.0,6000.0,785.0
2006-11-05,Richmond,449000.0,2.0,5000.0,985.0
2006-08-06,Richmond,426500.0,2.0,5000.0,754.0
2006-05-14,Richmond,490000.0,3.0,4400.0,1365.0
2006-05-14,Richmond,420000.0,2.0,4815.0,1016.0
2006-05-21,Richmond,514500.0,3.0,6000.0,1212.0
2006-08-20,Richmond,515000.0,3.0,4425.0,1295.0
2006-02-05,Richmond,495000.0,2.0,3800.0,944.0
2006-12-24,Richmond,372000.0,2.0,6000.0,754.0
2006-05-07,Richmond,630000.0,4.0,6000.0,2007.0
2006-08-20,Richmond,390000.0,3.0,6000.0,1047.0
2006-01-08,Richmond,535000.0,4.0,6000.0,1268.0
2006-10-22,Richmond,509000.0,3.0,5000.0,1473.0
2006-06-18,Richmond,397000.0,2.0,2500.0,787.0
2006-02-05,Richmond,453000.0,2.0,5000.0,900.0
2006-10-29,Richmond,540000.0,4.0,5000.0,1761.0
2006-12-03,Richmond,540000.0,3.0,5000.0,1348.0
2006-05-14,Richmond,460000.0,3.0,5000.0,974.0
2006-08-06,Richmond,460000.0,3.0,5000.0,1285.0
2006-05-14,Richmond,365000.0,2.0,6000.0,763.0
2006-09-03,Richmond,530000.0,3.0,5000.0,1652.0
2006-11-26,Richmond,415000.0,2.0,5000.0,1001.0
2006-01-01,Richmond,425000.0,2.0,2600.0,971.0
2006-01-15,Richmond,536500.0,3.0,5000.0,1480.0
2006-09-03,Richmond,618000.0,4.0,2637.0,1732.0
2006-06-18,Richmond,715000.0,4.0,2522.0,1603.0
2006-06-04,Richmond,659000.0,4.0,3908.0,1618.0
2006-03-26,Richmond,550000.0,3.0,2056.0,1428.0
2006-01-01,Richmond,710000.0,4.0,2054.0,1618.0
2006-09-24,Richmond,410000.0,3.0,5280.0,1219.0
2006-07-02,Richmond,620000.0,4.0,2923.0,1603.0
2006-04-09,Richmond,640000.0,4.0,3017.0,1603.0
2006-02-26,Richmond,578500.0,3.0,6000.0,1459.0
2006-10-08,Richmond,365000.0,2.0,3920.0,713.0
2006-09-17,Richmond,464000.0,4.0,3920.0,1052.0
2006-02-26,Richmond,638000.0,3.0,2680.0,1448.0
2006-04-09,Richmond,659000.0,4.0,2625.0,1714.0
2006-10-29,Richmond,385000.0,3.0,3136.0,950.0
2006-06-04,Richmond,450000.0,3.0,3920.0,1026.0
2006-04-30,Richmond,375000.0,2.0,3955.0,713.0
2006-12-03,Richmond,615000.0,4.0,2291.0,1603.0
2006-07-09,Richmond,629000.0,4.0,2233.0,1714.0
2006-10-22,Richmond,600000.0,4.0,6900.0,1762.0
2006-08-20,Richmond,416500.0,1.0,4200.0,737.0
2006-06-18,Richmond,600000.0,3.0,3900.0,1605.0
2006-02-26,Richmond,499500.0,3.0,3500.0,1250.0
2006-07-23,Richmond,443000.0,2.0,3920.0,954.0
2006-12-24,Richmond,899000.0,4.0,8850.0,3081.0
2006-03-05,Richmond,679000.0,4.0,5920.0,1957.0
2006-10-15,Richmond,495000.0,3.0,8058.0,1122.0
2006-04-30,Richmond,792000.0,4.0,9900.0,2642.0
2006-09-17,Richmond,250000.0,3.0,6000.0,1122.0
2006-10-15,Richmond,360000.0,3.0,6000.0,1122.0
2006-09-10,Richmond,542000.0,3.0,7140.0,1122.0
2006-11-12,Richmond,577500.0,3.0,4500.0,1122.0
2006-06-04,Richmond,500000.0,3.0,6750.0,1122.0
2006-02-12,Richmond,530000.0,3.0,6200.0,1122.0
2006-07-23,Richmond,465000.0,2.0,3960.0,1587.0
2006-04-30,Richmond,625000.0,4.0,3200.0,2516.0
2006-08-27,Richmond,625000.0,4.0,3968.0,2516.0
2006-04-30,Richmond,515000.0,3.0,6860.0,1047.0
2006-05-07,Richmond,376000.0,2.0,3500.0,911.0
2006-05-28,Richmond,625000.0,4.0,6000.0,2303.0
2006-05-21,Richmond,615000.0,3.0,7326.0,1852.0
2006-10-22,Richmond,550000.0,3.0,11900.0,1122.0
2006-08-20,Richmond,574000.0,4.0,9450.0,1519.0
2006-05-21,Richmond,629000.0,3.0,9800.0,1405.0
2006-04-09,Richmond,478000.0,3.0,5220.0,1152.0
2006-01-08,Richmond,560000.0,4.0,5192.0,1523.0
2006-05-07,Richmond,600000.0,4.0,6400.0,1555.0
2006-10-29,Richmond,554500.0,3.0,14350.0,1690.0
